CustomerID,CustomerName,Email,OrderDate,ProductCategory,Price,Rating
1710,customer 340,customer340@example.com,06/28/23,Electornics,95.33,1.0
1819,customer 341,customer341@example.com,2023-05-05,Books,111.45,4.0
1488,CUSTOMER 342,customer342@example.com,2023-12-19,Clothing,111.98,5.0
1928,customer 343,customer343@example.com,01/23/23,Clothing,145.2,5.0
1935,customer 344,customer344@example.com,03/04/23,Clothng,23.02,2.0
1639,customer 345,customer345@example.com,2023-05-23,Electronics,25.69,4.0
1550,CUSTOMER 346,customer346@example.com,2023-06-02,Books,126.45,2.0
1337,customer 347,customer347@example.com,2023-05-25,Clothng,-1.95,2.0
1871,customer 348,customer348@example.com,08/13/23,Books,109.17,5.0
1640,customer 349,customer349@example.com,2023-11-05,Electronics,40.99,2.0
1778,CUSTOMER 350,customer350@example.com,04/14/23,Electronics,178.64,2.0
1987,customer 351,customer351@example.com,04/14/23,Clothng,112.52,1.0
1952,customer 352,customer352@example.com,2023-02-08,Electronics,89.04,5.0
1472,CUSTOMER 353,customer353@example.com,2023-07-17,Electornics,161.39,5.0
1945,CUSTOMER 354,,2023-05-14,Clothing,46.83,4.0
1150,customer 355,customer355@example.com,2023-03-08,Clothng,56.33,5.0
1414,CUSTOMER 356,customer356@example.com,2023-06-28,Books,36.93,2.0
1989,customer 357,customer357@example.com,2023-02-11,Electornics,56.75,3.0
1297,customer 358,customer358@example.com,2023-01-15,Clothng,103.06,3.0
1610,customer 359,customer359@example.com,04/21/23,Electronics,124.7,1.0
1262,CUSTOMER 360,customer360@example.com,06/06/23,Electronics,148.07,3.0
1763,CUSTOMER 361,customer361@example.com,2023-10-16,Electronics,8.76,5.0
1143,customer 362,customer362@example.com,2023-08-19,Electronics,91.41,1.0
1345,CUSTOMER 363,customer363@example.com,06/06/23,Books,44.59,2.0
1623,customer 364,customer364@example.com,2023-02-07,Electornics,89.74,2.0
1571,CUSTOMER 365,customer365@example.com,04/07/23,Clothing,216.71,2.0
1880,CUSTOMER 366,customer366@example.com,2023-10-16,Books,114.59,5.0
1001,CUSTOMER 367,customer367@example.com,09/11/23,Books,144.97,3.0
1896,customer 368,customer368@example.com,2023-07-15,Clothing,198.03,3.0
1303,customer 369,customer369@example.com,2023-03-27,Clothing,156.37,5.0
1253,CUSTOMER 370,customer370@example.com,11/18/23,Electronics,77.6,2.0
1651,CUSTOMER 371,customer371@example.com,2023-01-10,Books,36.21,3.0
1452,CUSTOMER 372,customer372@example.com,2023-01-05,Clothng,98.49,3.0
1036,customer 373,customer373@example.com,2023-05-03,Clothing,71.61,4.0
1159,CUSTOMER 374,customer374@example.com,2023-11-26,Clothing,23.77,
1008,customer 375,customer375@example.com,2023-12-19,Electornics,112.05,5.0
1232,customer 376,,04/28/23,Clothng,113.29,3.0
1098,customer 377,customer377@example.com,2023-10-21,Clothng,188.46,5.0
1658,CUSTOMER 378,customer378@example.com,06/08/23,Clothing,81.91,2.0
1815,customer 379,customer379@example.com,10/30/23,Electronics,114.01,1.0
1207,CUSTOMER 380,,08/16/23,Electornics,66.73,2.0
1130,CUSTOMER 381,customer381@example.com,2023-12-31,Clothng,143.66,3.0
1403,customer 382,customer382@example.com,2023-08-04,Clothing,93.77,4.0
1151,customer 383,customer383@example.com,07/03/23,Clothng,41.37,4.0
1053,CUSTOMER 384,customer384@example.com,01/15/23,Electornics,99.33,5.0
1119,CUSTOMER 385,customer385@example.com,2023-06-06,Electornics,119.53,4.0
1672,customer 386,customer386@example.com,05/16/23,Books,112.76,4.0
1919,CUSTOMER 387,customer387@example.com,09/18/23,Clothing,152.29,1.0
1627,customer 388,customer388@example.com,06/06/23,Electornics,27.6,1.0
1586,customer 389,customer389@example.com,2023-02-16,Books,-50.0,4.0
1624,CUSTOMER 390,customer390@example.com,2023-11-20,Books,131.99,3.0
1967,CUSTOMER 391,customer391@example.com,2023-11-28,Clothng,63.74,5.0
1419,CUSTOMER 392,customer392@example.com,2023-06-22,Clothng,112.02,2.0
1421,customer 393,customer393@example.com,2023-05-10,Books,-20.99,1.0
1103,customer 394,customer394@example.com,2023-04-05,Clothng,235.8,3.0
1851,CUSTOMER 395,customer395@example.com,2023-04-25,Electornics,86.51,2.0
1253,customer 396,customer396@example.com,2023-08-31,Electronics,159.7,1.0
1226,customer 397,customer397@example.com,10/19/23,Electornics,83.16,4.0
1111,CUSTOMER 398,customer398@example.com,10/09/23,Books,120.73,1.0
1509,customer 399,customer399@example.com,2023-10-26,Books,174.6,4.0
1472,CUSTOMER 400,customer400@example.com,2023-10-10,Electornics,158.29,2.0
1098,CUSTOMER 401,customer401@example.com,2023-03-10,Clothng,89.78,2.0
1152,CUSTOMER 402,customer402@example.com,2023-05-28,Clothng,93.24,3.0
1860,CUSTOMER 403,customer403@example.com,2023-01-11,Books,150.18,5.0
1913,CUSTOMER 404,customer404@example.com,09/11/23,Clothing,216.66,3.0
1895,CUSTOMER 405,customer405@example.com,2023-11-26,Clothng,109.61,5.0
1877,customer 406,customer406@example.com,2023-12-26,Electornics,197.85,1.0
1337,customer 407,customer407@example.com,2023-02-07,Clothng,87.93,5.0
1705,customer 408,customer408@example.com,2023-05-14,Electornics,147.6,2.0
1821,CUSTOMER 409,customer409@example.com,2023-07-19,Books,155.06,4.0
1162,CUSTOMER 410,customer410@example.com,01/23/23,Clothng,79.5,4.0
1719,CUSTOMER 411,customer411@example.com,2023-10-30,Electornics,62.65,5.0
1956,customer 412,,12/12/23,Books,157.27,3.0
1680,customer 413,customer413@example.com,2023-10-29,Clothing,73.42,1.0
1995,CUSTOMER 414,customer414@example.com,2023-12-29,Electornics,55.28,1.0
1160,CUSTOMER 415,customer415@example.com,2023-08-06,Clothing,65.8,5.0
1579,customer 416,customer416@example.com,2023-05-21,Clothing,73.22,4.0
1800,CUSTOMER 417,customer417@example.com,2023-04-14,Electronics,142.83,5.0
1397,CUSTOMER 418,customer418@example.com,2023-07-29,Clothng,125.75,2.0
1276,customer 419,customer419@example.com,2023-04-21,Electornics,135.78,3.0
1815,customer 420,,2023-04-14,Clothing,121.07,1.0
1915,CUSTOMER 421,customer421@example.com,2023-11-12,Electronics,70.31,
1503,CUSTOMER 422,customer422@example.com,2023-06-20,Books,134.86,4.0
1895,customer 423,customer423@example.com,12/22/23,Electornics,159.12,5.0
1391,CUSTOMER 424,customer424@example.com,2023-11-20,Clothing,129.23,2.0
1134,CUSTOMER 425,customer425@example.com,2023-05-13,Clothng,122.48,4.0
1194,CUSTOMER 426,,10/20/23,Electronics,61.65,4.0
1400,CUSTOMER 427,customer427@example.com,11/24/23,Clothing,110.59,3.0
1639,CUSTOMER 428,customer428@example.com,05/07/23,Clothng,58.99,5.0
1032,customer 429,customer429@example.com,2023-04-16,Clothing,98.8,5.0
1687,CUSTOMER 430,customer430@example.com,2023-04-02,Electornics,17.99,5.0
1459,CUSTOMER 431,customer431@example.com,2023-10-14,Electornics,18.37,4.0
1954,customer 432,customer432@example.com,02/20/23,Electornics,90.45,2.0
1882,customer 433,customer433@example.com,2023-01-29,Electronics,72.58,2.0
1469,customer 434,customer434@example.com,10/23/23,Electornics,105.34,
1374,customer 435,customer435@example.com,2023-10-24,Clothng,93.26,1.0
1021,CUSTOMER 436,customer436@example.com,2023-08-02,Clothing,101.51,4.0
1749,customer 437,customer437@example.com,09/24/23,Books,130.43,4.0
1669,CUSTOMER 438,customer438@example.com,2023-09-14,Clothng,76.84,4.0
1037,customer 439,customer439@example.com,10/29/23,Clothng,89.03,
1229,CUSTOMER 440,customer440@example.com,2023-04-11,Electornics,172.75,3.0
1364,customer 441,customer441@example.com,2023-12-12,Electronics,100.15,3.0
1562,customer 442,customer442@example.com,2023-04-20,Clothing,91.04,1.0
1437,CUSTOMER 443,customer443@example.com,07/01/23,Electronics,104.13,3.0
1775,customer 444,customer444@example.com,11/09/23,Clothing,91.93,2.0
1282,customer 445,customer445@example.com,2023-01-01,Clothing,64.52,3.0
1026,customer 446,customer446@example.com,11/15/23,Electronics,50.1,5.0
1225,CUSTOMER 447,customer447@example.com,2023-02-24,Clothng,61.83,5.0
1276,customer 448,customer448@example.com,2023-05-29,Clothing,143.65,2.0
1797,CUSTOMER 449,customer449@example.com,11/05/23,Electronics,68.5,3.0
1608,CUSTOMER 450,customer450@example.com,05/17/23,Clothing,92.25,5.0
1283,CUSTOMER 451,customer451@example.com,2023-07-21,Books,135.04,1.0
1878,CUSTOMER 452,customer452@example.com,2023-11-09,Clothng,86.08,1.0
1959,customer 453,customer453@example.com,2023-04-27,Electornics,131.67,2.0
1480,CUSTOMER 454,customer454@example.com,2023-06-03,Clothing,22.96,4.0
1452,customer 455,customer455@example.com,2023-10-18,Books,93.37,2.0
1828,CUSTOMER 456,,03/04/23,Electornics,103.94,
1815,CUSTOMER 457,customer457@example.com,2023-09-01,Electornics,101.16,3.0
1658,CUSTOMER 458,customer458@example.com,2023-01-25,Clothing,17.35,4.0
1515,CUSTOMER 459,customer459@example.com,03/31/23,Electronics,160.16,2.0
1546,CUSTOMER 460,customer460@example.com,03/16/23,Clothing,57.27,3.0
1191,CUSTOMER 461,customer461@example.com,10/21/23,Books,116.75,4.0
1048,customer 462,customer462@example.com,07/29/23,Electornics,100.4,5.0
1511,CUSTOMER 463,customer463@example.com,2023-12-13,Clothing,150.19,5.0
1016,CUSTOMER 464,customer464@example.com,2023-01-17,Electronics,209.37,4.0
1171,CUSTOMER 465,customer465@example.com,05/08/23,Clothing,35.48,5.0
1219,customer 466,customer466@example.com,2023-12-30,Clothng,67.55,5.0
1157,customer 467,customer467@example.com,2023-09-08,Electronics,109.45,5.0
1476,CUSTOMER 468,customer468@example.com,2023-06-28,Books,44.73,1.0
1045,CUSTOMER 469,customer469@example.com,2023-07-01,Electornics,139.11,1.0
1372,CUSTOMER 470,customer470@example.com,06/01/23,Clothing,142.17,2.0
1517,customer 471,customer471@example.com,2023-01-25,Electronics,127.97,4.0
1098,CUSTOMER 472,customer472@example.com,2023-06-29,Clothng,111.83,3.0
1891,CUSTOMER 473,customer473@example.com,07/17/23,Electronics,168.49,3.0
1744,CUSTOMER 474,customer474@example.com,12/10/23,Clothng,42.22,5.0
1036,CUSTOMER 475,customer475@example.com,06/10/23,Books,103.26,5.0
1279,CUSTOMER 476,customer476@example.com,06/26/23,Electornics,63.06,5.0
1348,customer 477,,2023-10-12,Books,144.5,3.0
1496,CUSTOMER 478,customer478@example.com,2023-03-04,Clothing,8.33,4.0
1301,customer 479,customer479@example.com,2023-05-30,Electronics,98.6,2.0
1180,CUSTOMER 480,customer480@example.com,2023-06-03,Clothng,116.76,2.0
1606,CUSTOMER 481,customer481@example.com,2023-06-05,Clothng,52.63,2.0
1098,customer 482,customer482@example.com,2023-02-18,Electronics,68.69,3.0
1699,CUSTOMER 483,customer483@example.com,2023-12-03,Electronics,100.77,3.0
1992,customer 484,customer484@example.com,03/25/23,Clothing,147.75,5.0
1115,customer 485,customer485@example.com,2023-12-27,Books,48.36,1.0
1190,CUSTOMER 486,customer486@example.com,2023-06-26,Clothng,57.08,4.0
1252,customer 487,customer487@example.com,05/28/23,Clothing,156.28,4.0
1980,CUSTOMER 488,customer488@example.com,2023-04-28,Books,,2.0
1927,customer 489,customer489@example.com,2023-12-08,Clothing,61.12,3.0
1982,CUSTOMER 490,customer490@example.com,2023-03-04,Clothng,136.43,2.0
1160,customer 491,customer491@example.com,2023-07-08,Electronics,75.59,4.0
1255,CUSTOMER 492,customer492@example.com,2023-12-26,Electronics,151.37,3.0
1322,customer 493,customer493@example.com,2023-02-18,Books,66.81,2.0
1127,customer 494,customer494@example.com,2023-11-23,Electornics,92.02,1.0
1017,customer 495,customer495@example.com,2023-09-14,Books,147.25,4.0
1792,customer 496,customer496@example.com,2023-08-12,Electornics,88.69,5.0
1734,customer 497,customer497@example.com,2023-05-21,Clothing,137.8,3.0
1565,customer 498,customer498@example.com,2023-08-03,Clothing,96.72,4.0
1569,CUSTOMER 499,customer499@example.com,2023-07-30,Clothng,199.08,4.0
1322,CUSTOMER 500,customer500@example.com,2023-11-14,Electornics,178.44,5.0
1871,CUSTOMER 501,,02/01/23,Clothng,33.6,5.0
1685,CUSTOMER 502,customer502@example.com,06/07/23,Electronics,126.11,4.0
1791,CUSTOMER 503,customer503@example.com,10/12/23,Electornics,59.18,4.0
1625,customer 504,customer504@example.com,2023-11-01,Books,109.58,5.0
1287,CUSTOMER 505,customer505@example.com,10/13/23,Electronics,103.42,3.0
1942,customer 506,customer506@example.com,05/24/23,Electronics,47.23,3.0
1853,CUSTOMER 507,,2023-01-19,Books,152.92,1.0
1662,CUSTOMER 508,customer508@example.com,2023-01-18,Electronics,110.17,5.0
1961,customer 509,customer509@example.com,2023-09-14,Electornics,85.77,5.0
1638,customer 510,customer510@example.com,03/19/23,Clothng,78.09,1.0
1154,customer 511,customer511@example.com,2023-06-24,Electronics,106.99,4.0
1489,customer 512,,2023-07-13,Electornics,120.4,3.0
1385,CUSTOMER 513,customer513@example.com,2023-04-23,Clothing,93.75,1.0
1985,customer 514,customer514@example.com,2023-04-24,Electornics,-41.63,
1784,CUSTOMER 515,,2023-08-10,Clothng,100.84,2.0
1103,CUSTOMER 516,customer516@example.com,06/15/23,Electornics,27.93,1.0
1928,CUSTOMER 517,customer517@example.com,11/15/23,Books,89.53,4.0
1392,CUSTOMER 518,customer518@example.com,05/12/23,Clothng,29.77,4.0
1810,CUSTOMER 519,,2023-09-21,Clothing,29.18,1.0
1245,customer 520,customer520@example.com,2023-02-24,Books,161.76,4.0
1175,customer 521,customer521@example.com,2023-12-25,Electornics,84.0,4.0
1038,CUSTOMER 522,customer522@example.com,05/11/23,Clothng,80.17,1.0
1476,CUSTOMER 523,customer523@example.com,2023-10-15,Clothing,124.13,2.0
1681,CUSTOMER 524,customer524@example.com,2023-09-23,Books,81.47,4.0
1758,CUSTOMER 525,customer525@example.com,2023-06-11,Clothing,205.19,2.0
1537,customer 526,customer526@example.com,2023-03-28,Electornics,86.35,5.0
1866,CUSTOMER 527,,02/24/23,Clothing,118.26,5.0
1817,customer 528,customer528@example.com,2023-10-15,Electronics,,
1920,CUSTOMER 529,customer529@example.com,2023-06-27,Books,,2.0
1407,customer 530,customer530@example.com,12/15/23,Clothing,62.9,
1524,CUSTOMER 531,customer531@example.com,01/08/23,Electornics,79.1,3.0
1827,customer 532,customer532@example.com,2023-11-17,Electornics,163.73,3.0
1505,CUSTOMER 533,customer533@example.com,2023-11-09,Clothing,140.5,1.0
1902,customer 534,customer534@example.com,2023-09-04,Electornics,153.76,1.0
1824,CUSTOMER 535,customer535@example.com,11/19/23,Clothng,31.56,4.0
1035,CUSTOMER 536,customer536@example.com,2023-09-12,Clothng,177.4,3.0
1684,customer 537,customer537@example.com,2023-11-24,Clothng,61.93,2.0
1019,customer 538,customer538@example.com,2023-02-23,Electronics,109.61,4.0
1320,customer 539,customer539@example.com,2023-09-06,Clothing,92.59,2.0
1775,customer 540,customer540@example.com,08/27/23,Electronics,56.08,4.0
1511,customer 541,customer541@example.com,2023-08-17,Electornics,,3.0
1399,CUSTOMER 542,customer542@example.com,2023-03-08,Electronics,12.81,5.0
1653,CUSTOMER 543,,2023-02-20,Electornics,105.95,5.0
1971,CUSTOMER 544,customer544@example.com,2023-04-07,Electornics,23.73,3.0
1882,customer 545,customer545@example.com,2023-04-02,Books,43.31,3.0
1470,CUSTOMER 546,customer546@example.com,2023-09-21,Clothng,89.1,3.0
1142,CUSTOMER 547,customer547@example.com,2023-10-18,Electornics,-31.94,5.0
1091,customer 548,customer548@example.com,2023-04-06,Books,138.95,3.0
1353,customer 549,customer549@example.com,2023-03-29,Clothng,-20.49,2.0
1833,CUSTOMER 550,customer550@example.com,2023-03-19,Electornics,,1.0
1799,CUSTOMER 551,customer551@example.com,2023-10-15,Electornics,100.75,3.0
1726,CUSTOMER 552,customer552@example.com,2023-04-30,Electronics,126.9,3.0
1958,CUSTOMER 553,customer553@example.com,10/29/23,Electronics,97.92,5.0
1853,CUSTOMER 554,customer554@example.com,2023-06-14,Clothng,200.9,2.0
1050,customer 555,customer555@example.com,07/01/23,Electornics,110.82,3.0
1664,customer 556,customer556@example.com,2023-08-11,Clothing,152.68,5.0
1697,customer 557,customer557@example.com,2023-11-07,Electronics,63.83,5.0
1574,CUSTOMER 558,,2023-01-07,Clothng,106.04,3.0
1189,customer 559,customer559@example.com,2023-11-26,Electornics,177.38,3.0
1124,CUSTOMER 560,customer560@example.com,2023-09-20,Electornics,88.12,3.0
1149,CUSTOMER 561,customer561@example.com,2023-06-10,Clothing,109.61,5.0
1313,customer 562,customer562@example.com,05/31/23,Clothng,149.04,1.0
1569,CUSTOMER 563,customer563@example.com,2023-03-26,Electornics,62.89,5.0
1341,CUSTOMER 564,customer564@example.com,05/27/23,Electronics,-8.08,4.0
1304,customer 565,customer565@example.com,2023-04-22,Clothing,112.78,4.0
1691,CUSTOMER 566,customer566@example.com,2023-02-05,Clothng,149.43,1.0
1681,customer 567,customer567@example.com,2023-10-12,Clothing,32.43,3.0
1837,CUSTOMER 568,customer568@example.com,07/07/23,Electronics,133.51,3.0
1782,customer 569,customer569@example.com,03/23/23,Clothng,133.85,2.0
1053,CUSTOMER 570,customer570@example.com,2023-01-02,Clothing,-13.67,4.0
1443,CUSTOMER 571,customer571@example.com,2023-10-30,Books,53.19,
1612,customer 572,customer572@example.com,2023-07-16,Electronics,80.21,4.0
1992,CUSTOMER 573,customer573@example.com,2023-01-11,Electronics,91.02,4.0
1263,CUSTOMER 574,customer574@example.com,2023-08-22,Electronics,62.84,1.0
1052,CUSTOMER 575,customer575@example.com,07/14/23,Books,60.15,3.0
1571,CUSTOMER 576,customer576@example.com,2023-04-29,Books,183.57,1.0
1619,CUSTOMER 577,customer577@example.com,2023-01-20,Electornics,94.62,4.0
1004,CUSTOMER 578,customer578@example.com,09/18/23,Clothing,65.25,5.0
1102,customer 579,customer579@example.com,2023-10-20,Electornics,97.94,4.0
1195,CUSTOMER 580,customer580@example.com,09/13/23,Clothing,126.85,1.0
1773,CUSTOMER 581,customer581@example.com,2023-08-10,Books,-50.0,3.0
1876,CUSTOMER 582,customer582@example.com,08/14/23,Books,89.71,4.0
1991,CUSTOMER 583,customer583@example.com,2023-02-22,Electornics,67.5,3.0
1883,customer 584,customer584@example.com,12/21/23,Clothng,66.89,5.0
1349,CUSTOMER 585,customer585@example.com,2023-12-08,Electornics,70.11,5.0
1046,customer 586,customer586@example.com,2023-12-30,Clothing,116.94,4.0
1866,CUSTOMER 587,customer587@example.com,2023-10-07,Electornics,50.29,3.0
1822,customer 588,customer588@example.com,2023-03-22,Electronics,119.66,2.0
1935,customer 589,customer589@example.com,2023-07-21,Clothing,170.65,1.0
1819,customer 590,customer590@example.com,06/07/23,Clothing,116.29,3.0
1655,customer 591,customer591@example.com,2023-04-30,Clothng,81.52,3.0
1268,customer 592,customer592@example.com,02/28/23,Books,35.09,4.0
1369,CUSTOMER 593,customer593@example.com,2023-08-03,Clothing,178.91,4.0
1635,CUSTOMER 594,customer594@example.com,2023-05-08,Books,41.5,1.0
1105,customer 595,customer595@example.com,2023-08-12,Electornics,142.43,3.0
1669,CUSTOMER 596,customer596@example.com,2023-07-28,Electronics,131.93,2.0
1658,CUSTOMER 597,customer597@example.com,04/25/23,Clothng,2000.0,2.0
1656,customer 598,customer598@example.com,07/28/23,Books,86.85,5.0
1119,CUSTOMER 599,customer599@example.com,01/14/23,Clothing,8.21,1.0
1830,customer 600,customer600@example.com,2023-01-09,Books,116.5,3.0
1786,customer 601,customer601@example.com,02/09/23,Clothing,131.0,2.0
1603,customer 602,customer602@example.com,08/25/23,Books,45.55,5.0
1057,customer 603,customer603@example.com,2023-10-08,Clothing,92.21,4.0
1950,CUSTOMER 604,customer604@example.com,2023-12-25,Electornics,101.89,2.0
1345,CUSTOMER 605,customer605@example.com,2023-07-20,Clothing,129.23,4.0
1740,CUSTOMER 606,customer606@example.com,2023-09-03,Clothing,100.19,4.0
1473,CUSTOMER 607,customer607@example.com,10/05/23,Electronics,18.68,
1116,customer 608,customer608@example.com,2023-08-23,Clothing,73.5,2.0
1829,customer 609,customer609@example.com,2023-01-04,Electronics,111.23,5.0
1790,CUSTOMER 610,customer610@example.com,06/03/23,Clothng,142.08,5.0
1126,CUSTOMER 611,customer611@example.com,01/29/23,Electronics,69.12,5.0
1392,customer 612,customer612@example.com,2023-04-19,Electornics,209.38,4.0
1907,CUSTOMER 613,customer613@example.com,2023-04-08,Electronics,5.28,4.0
1640,CUSTOMER 614,customer614@example.com,08/03/23,Clothng,71.81,3.0
1057,CUSTOMER 615,customer615@example.com,2023-10-20,Electornics,95.85,5.0
1633,customer 616,customer616@example.com,2023-03-16,Books,89.96,4.0
1512,customer 617,customer617@example.com,2023-11-22,Books,38.39,4.0
1750,customer 618,customer618@example.com,2023-05-26,Electronics,122.39,3.0
1801,customer 619,customer619@example.com,2023-05-08,Electronics,118.55,4.0
1095,CUSTOMER 620,customer620@example.com,2023-12-07,Clothng,102.4,5.0
1637,CUSTOMER 621,customer621@example.com,2023-02-11,Clothng,116.59,1.0
1117,customer 622,customer622@example.com,2023-12-22,Clothing,78.81,5.0
1559,CUSTOMER 623,customer623@example.com,2023-02-10,Clothng,19.13,4.0
1600,customer 624,customer624@example.com,2023-02-03,Clothing,64.17,5.0
1487,customer 625,customer625@example.com,2023-01-17,Electornics,107.85,3.0
1236,customer 626,customer626@example.com,2023-06-14,Electronics,108.14,3.0
1884,customer 627,customer627@example.com,06/02/23,Electornics,102.07,5.0
1896,customer 628,customer628@example.com,2023-03-17,Clothng,127.44,2.0
1271,customer 629,customer629@example.com,2023-03-28,Electornics,70.94,5.0
1188,CUSTOMER 630,customer630@example.com,2023-04-27,Electornics,101.33,3.0
1998,CUSTOMER 631,customer631@example.com,12/28/23,Electornics,128.6,4.0
1703,CUSTOMER 632,customer632@example.com,2023-12-08,Clothng,95.76,3.0
1446,customer 633,customer633@example.com,2023-01-27,Electornics,37.83,4.0
1580,CUSTOMER 634,,11/09/23,Clothing,51.93,3.0
1789,customer 635,customer635@example.com,2023-10-14,Clothng,141.54,1.0
1860,CUSTOMER 636,customer636@example.com,05/14/23,Electornics,169.62,2.0
1246,customer 637,customer637@example.com,08/07/23,Clothng,158.76,1.0
1962,CUSTOMER 638,customer638@example.com,2023-06-17,Books,111.61,
1075,customer 639,customer639@example.com,2023-04-08,Clothing,39.84,
1153,customer 640,customer640@example.com,2023-09-25,Electornics,99.68,3.0
1655,CUSTOMER 641,customer641@example.com,08/25/23,Books,178.11,4.0
1434,CUSTOMER 642,customer642@example.com,2023-11-05,Books,130.92,3.0
1996,customer 643,,06/22/23,Clothng,,4.0
1085,CUSTOMER 644,customer644@example.com,07/09/23,Books,131.43,5.0
1696,CUSTOMER 645,customer645@example.com,05/02/23,Clothing,36.53,5.0
1284,customer 646,customer646@example.com,2023-02-15,Clothing,65.22,3.0
1973,customer 647,customer647@example.com,2023-03-05,Electronics,45.79,5.0
1219,customer 648,customer648@example.com,2023-05-10,Clothing,123.48,2.0
1068,CUSTOMER 649,customer649@example.com,2023-11-06,Books,135.71,
1046,CUSTOMER 650,customer650@example.com,12/29/23,Clothing,92.31,1.0
1093,customer 651,customer651@example.com,2023-07-12,Clothng,56.35,4.0
1749,customer 652,customer652@example.com,2023-11-03,Electronics,99.01,4.0
1957,customer 653,customer653@example.com,2023-06-30,Books,75.67,4.0
1452,CUSTOMER 654,customer654@example.com,10/19/23,Electronics,60.19,1.0
1203,CUSTOMER 655,customer655@example.com,2023-10-09,Books,116.95,5.0
1911,CUSTOMER 656,customer656@example.com,2023-01-29,Clothng,62.1,2.0
1217,CUSTOMER 657,,2023-05-29,Electronics,21.68,4.0
1473,CUSTOMER 658,customer658@example.com,2023-09-24,Electornics,32.79,2.0
1431,CUSTOMER 659,customer659@example.com,10/23/23,Books,19.84,3.0
1340,customer 660,customer660@example.com,2023-01-11,Electornics,112.38,4.0
1550,CUSTOMER 661,customer661@example.com,06/13/23,Electronics,107.52,3.0
1611,customer 662,customer662@example.com,2023-04-23,Electornics,105.03,2.0
1288,customer 663,customer663@example.com,2023-07-06,Electornics,-50.0,2.0
1253,customer 664,customer664@example.com,10/22/23,Electronics,159.6,3.0
1733,CUSTOMER 665,customer665@example.com,2023-08-20,Clothng,70.39,5.0
1356,customer 666,customer666@example.com,2023-08-15,Electornics,120.32,5.0
1022,customer 667,customer667@example.com,11/06/23,Electornics,21.02,1.0
1761,customer 668,customer668@example.com,2023-04-08,Clothng,168.94,3.0
1521,customer 669,customer669@example.com,02/24/23,Electornics,,1.0
1757,customer 670,customer670@example.com,2023-04-21,Electornics,64.5,1.0
1836,customer 671,customer671@example.com,2023-06-01,Electornics,70.11,4.0
1099,CUSTOMER 672,,2023-09-03,Clothing,23.69,4.0
1801,customer 673,customer673@example.com,2023-03-10,Clothng,101.63,2.0
1179,CUSTOMER 674,customer674@example.com,2023-11-08,Electornics,110.7,2.0
1222,customer 675,customer675@example.com,2023-10-16,Clothng,90.53,1.0
1905,CUSTOMER 676,customer676@example.com,09/07/23,Books,22.99,5.0
1761,CUSTOMER 677,customer677@example.com,2023-02-05,Books,199.17,
1658,customer 678,customer678@example.com,2023-08-27,Electornics,127.46,1.0
1441,customer 679,customer679@example.com,05/28/23,Clothng,231.71,2.0
