CustomerID,CustomerName,Email,OrderDate,ProductCategory,Price,Rating
1607,CUSTOMER 680,customer680@example.com,2023-08-15,Clothng,59.74,5.0
1768,CUSTOMER 681,customer681@example.com,2023-09-01,Clothng,147.89,5.0
1324,customer 682,customer682@example.com,2023-12-03,Clothing,138.96,3.0
1515,CUSTOMER 683,customer683@example.com,12/31/23,Books,85.47,1.0
1015,customer 684,customer684@example.com,07/20/23,Clothng,170.55,1.0
1791,CUSTOMER 685,customer685@example.com,06/03/23,Clothng,79.73,4.0
1335,customer 686,customer686@example.com,2023-03-14,Clothing,81.96,3.0
1758,customer 687,customer687@example.com,07/20/23,Clothing,-73.57,1.0
1257,CUSTOMER 688,customer688@example.com,2023-10-23,Clothng,120.45,4.0
1496,CUSTOMER 689,customer689@example.com,01/17/23,Electronics,33.72,1.0
1987,CUSTOMER 690,customer690@example.com,2023-05-09,Clothng,72.46,5.0
1895,customer 691,customer691@example.com,2023-08-05,Clothng,48.69,3.0
1159,customer 692,customer692@example.com,2023-03-02,Clothing,81.69,1.0
1474,customer 693,customer693@example.com,04/14/23,Clothing,122.19,4.0
1851,CUSTOMER 694,customer694@example.com,2023-02-11,Clothng,100.56,3.0
1663,CUSTOMER 695,customer695@example.com,01/25/23,Clothng,135.48,
1907,CUSTOMER 696,customer696@example.com,2023-02-08,Clothng,163.28,4.0
1689,CUSTOMER 697,customer697@example.com,2023-10-18,Clothing,81.56,2.0
1674,customer 698,customer698@example.com,05/11/23,Clothng,76.07,4.0
1379,customer 699,customer699@example.com,2023-08-17,Clothng,147.89,2.0
1544,customer 700,customer700@example.com,2023-04-18,Electornics,151.85,5.0
1928,CUSTOMER 701,customer701@example.com,06/21/23,Electronics,137.03,3.0
1956,customer 702,customer702@example.com,2023-04-12,Books,52.39,4.0
1690,customer 703,customer703@example.com,12/20/23,Electronics,121.13,1.0
1426,customer 704,customer704@example.com,2023-01-12,Electornics,105.47,3.0
1612,customer 705,customer705@example.com,2023-10-02,Books,152.63,5.0
1267,CUSTOMER 706,customer706@example.com,04/11/23,Clothng,71.36,5.0
1834,CUSTOMER 707,customer707@example.com,2023-02-13,Electornics,16.67,2.0
1576,customer 708,customer708@example.com,2023-11-01,Clothng,134.51,2.0
1416,CUSTOMER 709,customer709@example.com,2023-01-17,Clothing,-27.92,5.0
1167,CUSTOMER 710,customer710@example.com,2023-11-26,Electornics,63.42,5.0
1841,customer 711,customer711@example.com,2023-02-26,Clothing,-50.0,1.0
1042,customer 712,customer712@example.com,2023-11-07,Electornics,48.5,3.0
1555,customer 713,customer713@example.com,2023-10-30,Electornics,62.55,3.0
1284,CUSTOMER 714,customer714@example.com,2023-01-12,Clothing,160.87,5.0
1396,CUSTOMER 715,customer715@example.com,2023-11-14,Books,141.03,1.0
1011,customer 716,customer716@example.com,2023-03-21,Electronics,87.41,2.0
1606,customer 717,customer717@example.com,2023-08-04,Clothng,156.68,5.0
1301,customer 718,customer718@example.com,2023-12-05,Electornics,46.89,1.0
1897,customer 719,customer719@example.com,2023-09-21,Clothng,40.09,3.0
1252,customer 720,customer720@example.com,2023-05-29,Clothing,143.18,3.0
1498,customer 721,customer721@example.com,2023-03-22,Clothng,128.98,3.0
1753,CUSTOMER 722,customer722@example.com,2023-08-03,Clothing,76.99,3.0
1034,customer 723,customer723@example.com,2023-07-17,Clothng,43.23,4.0
1726,customer 724,customer724@example.com,07/19/23,Electronics,172.99,2.0
1848,customer 725,customer725@example.com,2023-01-25,Electronics,13.99,4.0
1089,CUSTOMER 726,customer726@example.com,2023-03-30,Electronics,70.08,5.0
1775,customer 727,customer727@example.com,2023-09-25,Electronics,111.43,5.0
1604,CUSTOMER 728,customer728@example.com,05/23/23,Electronics,190.11,2.0
1921,customer 729,,02/28/23,Electronics,119.16,1.0
1969,CUSTOMER 730,customer730@example.com,2023-12-31,Clothing,124.02,2.0
1601,customer 731,customer731@example.com,2023-01-26,Electornics,71.53,3.0
1417,CUSTOMER 732,customer732@example.com,02/16/23,Clothng,128.42,3.0
1114,CUSTOMER 733,customer733@example.com,2023-10-15,Electronics,105.27,4.0
1616,CUSTOMER 734,customer734@example.com,2023-09-23,Clothing,20.58,1.0
1902,customer 735,customer735@example.com,01/16/23,Clothing,139.65,1.0
1195,CUSTOMER 736,customer736@example.com,2023-07-18,Clothing,148.52,3.0
1825,CUSTOMER 737,customer737@example.com,2023-10-09,Electornics,140.17,4.0
1500,customer 738,customer738@example.com,2023-03-27,Clothng,101.67,2.0
1625,CUSTOMER 739,customer739@example.com,2023-09-07,Electornics,52.19,4.0
1492,customer 740,customer740@example.com,2023-09-27,Books,-15.46,2.0
1074,customer 741,,2023-12-01,Clothing,107.85,5.0
1412,customer 742,customer742@example.com,2023-04-27,Books,154.1,5.0
1375,CUSTOMER 743,customer743@example.com,01/07/23,Electronics,149.78,2.0
1419,customer 744,customer744@example.com,05/17/23,Electronics,140.8,2.0
1728,CUSTOMER 745,customer745@example.com,2023-06-25,Electornics,96.29,3.0
1276,CUSTOMER 746,customer746@example.com,2023-11-24,Clothng,154.37,2.0
1760,CUSTOMER 747,,11/11/23,Books,146.21,4.0
1675,customer 748,customer748@example.com,2023-08-03,Clothng,-50.0,5.0
1393,CUSTOMER 749,customer749@example.com,03/23/23,Electornics,133.83,4.0
1868,customer 750,customer750@example.com,2023-08-11,Electronics,73.2,5.0
1456,customer 751,customer751@example.com,2023-04-13,Clothng,127.0,3.0
1919,CUSTOMER 752,customer752@example.com,2023-09-30,Clothng,35.04,2.0
1191,CUSTOMER 753,customer753@example.com,2023-01-14,Electronics,38.89,4.0
1738,customer 754,customer754@example.com,06/08/23,Books,152.91,3.0
1688,customer 755,,2023-06-01,Electronics,146.88,4.0
1098,customer 756,customer756@example.com,04/18/23,Clothng,131.68,2.0
1547,CUSTOMER 757,customer757@example.com,2023-07-07,Books,104.4,1.0
1977,CUSTOMER 758,customer758@example.com,10/28/23,Books,-19.56,
1998,CUSTOMER 759,customer759@example.com,2023-04-08,Electronics,96.26,2.0
1095,CUSTOMER 760,customer760@example.com,2023-05-11,Clothng,122.71,
1663,CUSTOMER 761,customer761@example.com,2023-10-20,Electornics,73.26,
1662,customer 762,,2023-06-20,Clothng,64.38,5.0
1189,CUSTOMER 763,customer763@example.com,2023-07-02,Clothing,172.22,4.0
1735,CUSTOMER 764,,12/30/23,Electornics,96.99,4.0
1036,customer 765,customer765@example.com,02/08/23,Books,122.74,5.0
1779,customer 766,customer766@example.com,2023-01-15,Electornics,138.71,2.0
1368,CUSTOMER 767,customer767@example.com,01/04/23,Books,49.93,3.0
1694,customer 768,customer768@example.com,12/15/23,Books,109.66,4.0
1524,CUSTOMER 769,customer769@example.com,2023-07-29,Electornics,165.98,3.0
1278,CUSTOMER 770,customer770@example.com,2023-06-10,Books,190.96,3.0
1216,CUSTOMER 771,customer771@example.com,2023-01-16,Books,102.0,3.0
1866,customer 772,customer772@example.com,2023-04-18,Clothing,88.1,4.0
1872,CUSTOMER 773,customer773@example.com,2023-11-07,Clothng,113.45,5.0
1797,CUSTOMER 774,customer774@example.com,08/15/23,Clothng,112.18,2.0
1272,CUSTOMER 775,customer775@example.com,2023-06-19,Clothing,169.34,5.0
1880,customer 776,customer776@example.com,2023-02-03,Electornics,50.18,4.0
1061,CUSTOMER 777,customer777@example.com,2023-09-08,Electronics,86.01,5.0
1595,CUSTOMER 778,customer778@example.com,09/04/23,Electronics,44.14,4.0
1879,CUSTOMER 779,customer779@example.com,2023-09-26,Electronics,49.4,5.0
1728,CUSTOMER 780,customer780@example.com,05/21/23,Clothing,118.83,1.0
1341,customer 781,customer781@example.com,10/01/23,Clothing,140.49,5.0
1396,customer 782,customer782@example.com,04/06/23,Books,67.53,1.0
1698,CUSTOMER 783,customer783@example.com,2023-08-15,Electronics,138.6,5.0
1018,CUSTOMER 784,customer784@example.com,2023-02-08,Electornics,155.58,
1176,CUSTOMER 785,customer785@example.com,2023-10-29,Electornics,196.74,2.0
1611,CUSTOMER 786,customer786@example.com,2023-01-29,Electronics,103.49,2.0
1395,CUSTOMER 787,customer787@example.com,2023-11-14,Electronics,68.01,5.0
1444,customer 788,customer788@example.com,09/02/23,Electronics,49.88,2.0
1232,customer 789,customer789@example.com,08/24/23,Clothing,44.91,5.0
1914,customer 790,customer790@example.com,2023-07-04,Clothing,162.49,1.0
1075,customer 791,customer791@example.com,2023-09-29,Clothing,24.25,1.0
1264,customer 792,customer792@example.com,2023-08-24,Clothng,160.89,
1454,customer 793,customer793@example.com,08/27/23,Electornics,56.58,4.0
1795,CUSTOMER 794,customer794@example.com,09/23/23,Electornics,65.74,5.0
1717,customer 795,customer795@example.com,12/25/23,Books,92.42,3.0
1734,CUSTOMER 796,customer796@example.com,2023-12-06,Clothing,64.82,4.0
1383,CUSTOMER 797,customer797@example.com,2023-03-06,Clothng,146.6,4.0
1563,customer 798,customer798@example.com,2023-06-26,Clothng,190.67,4.0
1850,CUSTOMER 799,customer799@example.com,2023-01-03,Electornics,67.13,4.0
1505,CUSTOMER 800,customer800@example.com,2023-05-22,Clothing,78.39,4.0
1366,customer 801,customer801@example.com,2023-06-07,Books,91.83,3.0
1143,CUSTOMER 802,customer802@example.com,11/20/23,Clothing,127.05,2.0
1884,CUSTOMER 803,customer803@example.com,2023-05-26,Electronics,,5.0
1068,customer 804,customer804@example.com,2023-10-20,Clothing,169.36,2.0
1098,customer 805,customer805@example.com,06/02/23,Electronics,157.33,4.0
1395,customer 806,customer806@example.com,2023-07-12,Electronics,40.73,2.0
1024,CUSTOMER 807,customer807@example.com,2023-03-14,Books,126.05,4.0
1947,CUSTOMER 808,customer808@example.com,2023-11-01,Electornics,176.02,4.0
1890,customer 809,customer809@example.com,2023-12-10,Clothing,75.26,2.0
1468,customer 810,,2023-05-20,Electronics,85.29,1.0
1483,customer 811,customer811@example.com,2023-07-06,Clothing,73.6,1.0
1564,CUSTOMER 812,customer812@example.com,10/20/23,Electornics,74.65,4.0
1150,CUSTOMER 813,customer813@example.com,03/02/23,Electornics,16.58,5.0
1143,customer 814,customer814@example.com,07/17/23,Clothng,33.58,1.0
1568,CUSTOMER 815,customer815@example.com,10/22/23,Electornics,103.87,4.0
1038,customer 816,customer816@example.com,2023-11-15,Books,175.68,3.0
1108,CUSTOMER 817,customer817@example.com,2023-10-29,Electronics,69.33,3.0
1692,customer 818,customer818@example.com,12/10/23,Clothng,67.86,5.0
1041,customer 819,,2023-01-11,Books,185.08,3.0
1185,customer 820,customer820@example.com,03/03/23,Clothing,44.59,3.0
1934,CUSTOMER 821,customer821@example.com,2023-11-29,Electronics,16.94,1.0
1397,customer 822,customer822@example.com,08/14/23,Electornics,58.57,1.0
1222,customer 823,customer823@example.com,2023-06-02,Electronics,66.86,2.0
1633,CUSTOMER 824,customer824@example.com,07/18/23,Clothing,12.63,1.0
1132,customer 825,customer825@example.com,2023-02-21,Clothng,93.6,4.0
1162,customer 826,customer826@example.com,2023-09-17,Clothng,147.42,3.0
1214,customer 827,customer827@example.com,2023-02-28,Clothng,35.7,4.0
1732,customer 828,customer828@example.com,03/13/23,Electornics,104.38,2.0
1234,CUSTOMER 829,customer829@example.com,05/28/23,Books,119.8,2.0
1842,CUSTOMER 830,customer830@example.com,12/15/23,Books,95.83,4.0
1657,CUSTOMER 831,customer831@example.com,2023-03-04,Electronics,109.28,
1750,customer 832,customer832@example.com,11/06/23,Electornics,109.87,1.0
1587,customer 833,customer833@example.com,2023-08-31,Clothng,59.36,5.0
1008,customer 834,customer834@example.com,2023-11-26,Clothng,174.93,4.0
1073,CUSTOMER 835,customer835@example.com,2023-04-17,Clothing,162.39,4.0
1953,CUSTOMER 836,customer836@example.com,2023-08-14,Clothing,159.5,4.0
1491,customer 837,customer837@example.com,11/09/23,Clothng,150.68,1.0
1912,CUSTOMER 838,customer838@example.com,08/06/23,Clothng,21.25,1.0
1252,CUSTOMER 839,customer839@example.com,2023-08-29,Electornics,146.3,4.0
1229,customer 840,customer840@example.com,2023-09-16,Books,132.78,3.0
1518,CUSTOMER 841,customer841@example.com,09/19/23,Clothing,23.17,5.0
1173,CUSTOMER 842,customer842@example.com,01/05/23,Books,89.25,3.0
1652,CUSTOMER 843,customer843@example.com,2023-09-18,Electornics,113.84,1.0
1167,CUSTOMER 844,customer844@example.com,02/23/23,Clothng,183.22,4.0
1169,customer 845,,2023-02-16,Books,136.24,2.0
1392,CUSTOMER 846,customer846@example.com,2023-08-03,Clothng,56.77,4.0
1945,CUSTOMER 847,customer847@example.com,06/26/23,Clothng,184.77,4.0
1794,CUSTOMER 848,customer848@example.com,01/09/23,Electronics,102.19,5.0
1633,customer 849,customer849@example.com,04/09/23,Books,87.21,5.0
1193,CUSTOMER 850,customer850@example.com,2023-01-20,Books,83.64,4.0
1516,customer 851,customer851@example.com,2023-08-29,Clothng,18.82,4.0
1028,CUSTOMER 852,customer852@example.com,2023-03-02,Electornics,94.51,5.0
1164,CUSTOMER 853,customer853@example.com,2023-06-27,Electronics,124.87,2.0
1421,CUSTOMER 854,customer854@example.com,2023-12-04,Clothng,80.73,1.0
1338,customer 855,customer855@example.com,03/03/23,Clothing,121.02,2.0
1647,customer 856,customer856@example.com,05/25/23,Clothing,56.78,2.0
1495,CUSTOMER 857,customer857@example.com,2023-08-04,Electronics,92.95,4.0
1364,customer 858,customer858@example.com,01/03/23,Electornics,115.83,4.0
1832,customer 859,customer859@example.com,06/09/23,Clothng,109.48,4.0
1341,CUSTOMER 860,customer860@example.com,2023-08-15,Books,19.73,1.0
1499,customer 861,customer861@example.com,2023-09-26,Electronics,78.05,4.0
1656,CUSTOMER 862,customer862@example.com,2023-04-30,Electornics,183.87,3.0
1510,customer 863,customer863@example.com,2023-03-30,Books,75.38,4.0
1326,customer 864,customer864@example.com,11/25/23,Clothing,100.79,4.0
1216,customer 865,customer865@example.com,2023-03-09,Clothing,95.66,3.0
1300,customer 866,customer866@example.com,12/23/23,Books,178.41,1.0
1131,CUSTOMER 867,customer867@example.com,2023-04-08,Electronics,164.52,1.0
1803,customer 868,customer868@example.com,2023-09-24,Clothing,140.38,5.0
1069,CUSTOMER 869,customer869@example.com,04/15/23,Clothng,51.34,5.0
1251,CUSTOMER 870,customer870@example.com,2023-11-19,Books,117.96,4.0
1414,customer 871,customer871@example.com,05/03/23,Books,128.4,1.0
1786,customer 872,customer872@example.com,2023-01-29,Clothing,65.07,3.0
1444,customer 873,customer873@example.com,2023-05-17,Electronics,56.47,4.0
1875,CUSTOMER 874,customer874@example.com,2023-07-14,Clothng,185.25,5.0
1181,customer 875,customer875@example.com,2023-08-14,Electronics,84.96,1.0
1166,customer 876,customer876@example.com,11/28/23,Electornics,180.75,1.0
1090,CUSTOMER 877,customer877@example.com,2023-06-19,Electornics,149.85,4.0
1713,CUSTOMER 878,customer878@example.com,2023-01-09,Clothing,120.39,3.0
1857,CUSTOMER 879,customer879@example.com,02/09/23,Clothing,122.63,2.0
1530,CUSTOMER 880,customer880@example.com,2023-01-25,Clothing,29.98,1.0
1038,customer 881,customer881@example.com,2023-09-18,Electornics,110.34,4.0
1125,customer 882,customer882@example.com,08/14/23,Electronics,170.85,5.0
1450,customer 883,customer883@example.com,2023-05-04,Electronics,134.07,
1172,customer 884,customer884@example.com,02/07/23,Clothing,107.72,4.0
1652,CUSTOMER 885,customer885@example.com,2023-11-24,Clothng,185.6,4.0
1753,customer 886,customer886@example.com,09/08/23,Electronics,90.75,1.0
1219,CUSTOMER 887,customer887@example.com,2023-06-25,Electornics,69.02,4.0
1637,customer 888,customer888@example.com,2023-03-31,Books,107.69,3.0
1057,CUSTOMER 889,customer889@example.com,2023-02-06,Books,138.32,4.0
1659,customer 890,customer890@example.com,2023-11-12,Books,14.11,3.0
1475,CUSTOMER 891,customer891@example.com,2023-06-25,Clothng,114.24,2.0
1455,CUSTOMER 892,customer892@example.com,2023-10-11,Clothing,140.52,1.0
1828,customer 893,customer893@example.com,03/22/23,Electornics,86.52,3.0
1894,CUSTOMER 894,customer894@example.com,2023-04-24,Clothng,155.35,1.0
1360,customer 895,customer895@example.com,2023-02-09,Electornics,132.06,2.0
1934,CUSTOMER 896,customer896@example.com,2023-10-28,Electornics,207.07,
1000,customer 897,customer897@example.com,2023-08-12,Clothing,62.47,3.0
1386,CUSTOMER 898,customer898@example.com,2023-11-14,Books,141.54,4.0
1972,CUSTOMER 899,customer899@example.com,2023-12-15,Clothing,49.13,5.0
1347,CUSTOMER 900,customer900@example.com,2023-04-25,Clothng,19.23,
1189,CUSTOMER 901,customer901@example.com,07/05/23,Clothng,-1.78,4.0
1504,CUSTOMER 902,customer902@example.com,2023-11-19,Clothng,126.92,5.0
1190,CUSTOMER 903,customer903@example.com,2023-02-25,Clothing,109.21,3.0
1507,CUSTOMER 904,customer904@example.com,2023-02-09,Electornics,76.05,3.0
1368,CUSTOMER 905,customer905@example.com,2023-12-20,Electornics,11.32,3.0
1408,customer 906,customer906@example.com,02/09/23,Electronics,65.48,4.0
1823,customer 907,customer907@example.com,2023-12-13,Clothng,100.2,4.0
1928,CUSTOMER 908,customer908@example.com,2023-08-25,Electornics,139.66,3.0
1933,customer 909,customer909@example.com,10/16/23,Electronics,99.17,1.0
1116,customer 910,customer910@example.com,2023-09-19,Electornics,112.6,4.0
1133,CUSTOMER 911,customer911@example.com,08/04/23,Clothng,81.19,1.0
1057,customer 912,,2023-05-27,Books,187.46,4.0
1555,CUSTOMER 913,customer913@example.com,12/02/23,Clothng,2000.0,4.0
1684,customer 914,customer914@example.com,2023-06-17,Clothing,65.04,4.0
1671,CUSTOMER 915,customer915@example.com,2023-04-02,Electornics,75.38,5.0
1172,customer 916,customer916@example.com,2023-12-19,Electornics,127.14,5.0
1828,customer 917,customer917@example.com,2023-02-28,Clothing,48.06,3.0
1814,CUSTOMER 918,customer918@example.com,2023-02-28,Clothing,106.79,4.0
1148,CUSTOMER 919,,10/31/23,Books,108.25,4.0
1079,customer 920,customer920@example.com,06/18/23,Electornics,65.28,2.0
1885,CUSTOMER 921,customer921@example.com,2023-09-26,Electornics,116.5,1.0
1212,customer 922,customer922@example.com,12/29/23,Books,49.61,2.0
1202,customer 923,customer923@example.com,2023-02-14,Electronics,44.15,3.0
1763,customer 924,customer924@example.com,2023-12-11,Books,104.98,4.0
1228,customer 925,customer925@example.com,2023-06-30,Clothng,17.01,5.0
1675,customer 926,customer926@example.com,2023-06-19,Electornics,-7.24,2.0
1226,customer 927,customer927@example.com,12/22/23,Clothing,126.64,1.0
1658,CUSTOMER 928,customer928@example.com,2023-07-10,Clothng,152.45,
1531,CUSTOMER 929,,2023-06-04,Electornics,76.66,1.0
1440,CUSTOMER 930,customer930@example.com,2023-07-07,Books,66.6,3.0
1401,customer 931,customer931@example.com,2023-01-07,Clothng,150.28,4.0
1046,customer 932,customer932@example.com,05/13/23,Electornics,42.72,4.0
1232,CUSTOMER 933,customer933@example.com,2023-08-23,Electronics,31.83,1.0
1304,customer 934,customer934@example.com,2023-02-14,Electronics,135.38,1.0
1525,CUSTOMER 935,customer935@example.com,2023-11-10,Clothing,100.45,1.0
1142,CUSTOMER 936,customer936@example.com,09/06/23,Electornics,153.24,4.0
1414,customer 937,customer937@example.com,2023-01-31,Electronics,-7.01,4.0
1512,CUSTOMER 938,customer938@example.com,2023-01-23,Books,29.97,2.0
1372,customer 939,customer939@example.com,06/09/23,Electornics,100.72,4.0
1565,CUSTOMER 940,customer940@example.com,2023-12-29,Books,120.88,5.0
1885,customer 941,customer941@example.com,2023-06-07,Books,,1.0
1258,customer 942,customer942@example.com,2023-02-08,Electronics,108.74,3.0
1655,CUSTOMER 943,customer943@example.com,2023-03-23,Electornics,,4.0
1470,customer 944,customer944@example.com,12/22/23,Clothng,80.53,2.0
1952,customer 945,,2023-09-15,Electronics,179.55,3.0
1970,CUSTOMER 946,customer946@example.com,2023-07-25,Electronics,44.85,4.0
1011,CUSTOMER 947,customer947@example.com,2023-03-18,Electornics,117.95,5.0
1329,customer 948,,2023-01-12,Electornics,50.61,5.0
1735,CUSTOMER 949,customer949@example.com,2023-10-22,Books,126.74,4.0
1783,CUSTOMER 950,customer950@example.com,08/12/23,Electornics,48.15,4.0
1967,CUSTOMER 951,customer951@example.com,2023-01-13,Books,137.19,3.0
1357,CUSTOMER 952,customer952@example.com,2023-02-15,Electronics,105.61,4.0
1971,customer 953,customer953@example.com,2023-06-04,Clothing,187.23,3.0
1407,CUSTOMER 954,customer954@example.com,2023-04-23,Clothng,85.95,2.0
1667,CUSTOMER 955,customer955@example.com,2023-08-21,Electronics,121.25,4.0
1372,CUSTOMER 956,customer956@example.com,2023-01-17,Electornics,61.02,4.0
1007,CUSTOMER 957,customer957@example.com,12/26/23,Clothng,85.61,3.0
1121,customer 958,customer958@example.com,2023-08-11,Clothing,105.29,5.0
1347,CUSTOMER 959,customer959@example.com,2023-12-20,Clothing,23.64,1.0
1675,customer 960,customer960@example.com,2023-07-07,Books,29.12,3.0
1089,CUSTOMER 961,customer961@example.com,2023-12-10,Clothng,129.99,1.0
1647,CUSTOMER 962,customer962@example.com,2023-12-31,Books,92.7,5.0
1697,customer 963,customer963@example.com,2023-06-12,Electronics,70.35,4.0
1315,CUSTOMER 964,customer964@example.com,2023-11-22,Clothng,63.15,3.0
1177,customer 965,customer965@example.com,2023-03-15,Electronics,65.08,4.0
1539,customer 966,customer966@example.com,2023-08-21,Books,105.63,3.0
1731,CUSTOMER 967,customer967@example.com,2023-08-12,Clothng,122.25,5.0
1868,CUSTOMER 968,customer968@example.com,2023-11-15,Books,-4.61,3.0
1040,customer 969,customer969@example.com,2023-03-01,Clothng,170.64,3.0
1739,CUSTOMER 970,customer970@example.com,2023-12-01,Books,167.09,5.0
1703,CUSTOMER 971,customer971@example.com,2023-08-10,Clothing,-16.53,2.0
1922,CUSTOMER 972,customer972@example.com,2023-02-06,Books,154.3,1.0
1501,CUSTOMER 973,customer973@example.com,10/05/23,Clothing,152.76,4.0
1958,customer 974,customer974@example.com,07/15/23,Books,100.02,
1144,CUSTOMER 975,customer975@example.com,2023-12-18,Clothng,35.14,3.0
1200,CUSTOMER 976,customer976@example.com,2023-08-30,Clothng,150.76,1.0
1928,customer 977,customer977@example.com,2023-11-20,Clothng,87.94,3.0
1723,CUSTOMER 978,,2023-08-07,Electornics,127.44,4.0
1460,CUSTOMER 979,customer979@example.com,07/11/23,Electronics,210.96,2.0
1731,customer 980,customer980@example.com,2023-01-17,Clothng,112.59,4.0
1751,CUSTOMER 981,customer981@example.com,2023-01-12,Clothing,54.16,
1924,customer 982,customer982@example.com,2023-07-12,Clothng,83.21,3.0
1908,customer 983,customer983@example.com,2023-01-22,Electornics,60.53,3.0
1557,CUSTOMER 984,customer984@example.com,04/30/23,Clothing,121.67,3.0
1546,customer 985,customer985@example.com,07/29/23,Electornics,,1.0
1252,CUSTOMER 986,,2023-11-02,Clothing,76.36,5.0
1389,CUSTOMER 987,customer987@example.com,2023-09-27,Books,35.78,3.0
1593,customer 988,customer988@example.com,2023-07-11,Electronics,93.4,3.0
1882,customer 989,customer989@example.com,06/24/23,Electronics,108.84,4.0
1255,CUSTOMER 990,customer990@example.com,10/12/23,Electornics,-34.24,3.0
1708,customer 991,customer991@example.com,2023-07-23,Electronics,112.98,4.0
1814,customer 992,customer992@example.com,2023-06-13,Electornics,97.71,1.0
1920,customer 993,customer993@example.com,2023-09-08,Electornics,61.75,5.0
1449,customer 994,customer994@example.com,08/15/23,Electornics,201.43,5.0
1009,CUSTOMER 995,customer995@example.com,2023-01-07,Electronics,147.92,4.0
1823,CUSTOMER 996,customer996@example.com,01/29/23,Electornics,45.18,
1797,customer 997,customer997@example.com,02/02/23,Electronics,141.91,2.0
1241,CUSTOMER 998,customer998@example.com,2023-05-14,Electornics,162.22,3.0
1250,customer 999,customer999@example.com,03/20/23,Clothng,106.6,4.0
1175,CUSTOMER 521,customer521@example.com,12/25/23,Electornics,84.0,4.0
1825,CUSTOMER 737,customer737@example.com,2023-10-09,Electornics,140.17,4.0
1492,CUSTOMER 740,customer740@example.com,2023-09-27,Books,-15.46,2.0
1340,customer 660,customer660@example.com,2023-01-11,Electornics,112.38,4.0
1719,CUSTOMER 411,customer411@example.com,2023-10-30,Electornics,62.65,5.0
1658,customer 678,customer678@example.com,08/27/23,Electornics,127.46,1.0
1236,CUSTOMER 626,customer626@example.com,06/14/23,Electronics,108.14,3.0
1385,CUSTOMER 513,customer513@example.com,2023-04-23,Clothing,93.75,1.0
1832,CUSTOMER 859,customer859@example.com,2023-06-09,Clothng,109.48,4.0
1343,customer 136,customer136@example.com,2023-03-19,Clothing,24.08,1.0
1483,CUSTOMER 811,customer811@example.com,07/06/23,Clothing,73.6,1.0
1366,CUSTOMER 76,customer76@example.com,2023-12-01,Clothng,8.46,3.0
1860,CUSTOMER 636,customer636@example.com,05/14/23,Electornics,169.62,2.0
1501,CUSTOMER 973,customer973@example.com,2023-10-05,Clothing,152.76,4.0
1512,customer 938,customer938@example.com,2023-01-23,Books,29.97,2.0
1972,customer 899,customer899@example.com,2023-12-15,Clothing,49.13,5.0
1951,CUSTOMER 280,customer280@example.com,2023-11-29,Clothng,158.81,4.0
1450,customer 883,customer883@example.com,2023-05-04,Electronics,134.07,
1663,customer 761,customer761@example.com,2023-10-20,Electornics,73.26,
1751,CUSTOMER 319,customer319@example.com,2023-09-27,Books,91.93,3.0
